SampleID	Dim1	Dim2	Proba	Cohort
G441424340	13.446475	-11.872266	0.42944573346738063	GGMP
G441502150	45.250412	-12.057323	0.4693873118189479	GGMP
G441424355	55.283745	-15.827383	0.547318280373219	GGMP
G441284548	40.51082	-36.192238	0.528640151690718	GGMP
G441802386	25.817694	-13.938251	0.4462700821591861	GGMP
G440883367	-6.0403748	-46.205276	0.510843439178201	GGMP
G445224134	-48.22821	23.437292	0.5044966263950283	GGMP
G440282616	-7.4533463	-24.06243	0.4759453743450037	GGMP
G441802207	19.686644	-6.216331	0.42834599580743077	GGMP
G441284212	13.779518	-3.312138	0.4552082049187515	GGMP
G440205045	-15.944979	45.347958	0.460106603903567	GGMP
G440883015	-42.53346	14.346903	0.49633163556055165	GGMP
G441303519	-24.968939	20.53892	0.45137642423188423	GGMP
G441502037	17.704983	-43.82126	0.5125657062916875	GGMP
G441303308	33.3718	36.12559	0.45363775114777366	GGMP
G440104505	14.011022	-13.512277	0.4376928605372695	GGMP
G445302627	-34.847828	6.7930527	0.5205852825357696	GGMP
G440305268	-20.458965	34.282455	0.4610412761066258	GGMP
G440205093	-2.1983054	-28.231283	0.467487847809103	GGMP
G445302630	23.964853	54.314983	0.41423151023324856	GGMP
G445224208	-9.654072	-62.38786	0.5873056553715449	GGMP
G440883190	-20.290464	4.554891	0.5160588578436575	GGMP
G440205651	-39.891743	38.45188	0.46433057933975147	GGMP
G440305552	-52.57499	26.549314	0.5167013183874508	GGMP
G440282018	44.313957	-30.380745	0.5384500287191079	GGMP
G440883050	35.824375	-32.476776	0.4931430487110783	GGMP
G445302307	4.7967353	17.052853	0.4950546418911694	GGMP
G440282051	11.543079	-13.593846	0.4739376136527198	GGMP
G440282405	25.481256	-2.268309	0.4493928261953636	GGMP
G440883107	31.352486	10.063047	0.517604162525199	GGMP
G445224159	-22.538273	67.32399	0.4300771912001271	GGMP
G440205305	-6.371099	53.0187	0.4328686230336386	GGMP
G441303278	21.249876	50.008106	0.4325318129105582	GGMP
G441802556	-24.974447	-68.353645	0.625631519315082	GGMP
G445302033	-9.523282	21.655556	0.45058525501157626	GGMP
G445302230	6.862786	21.102724	0.4779402973965215	GGMP
G440981136	40.578804	-41.652058	0.5075700193273585	GGMP
G440104261	50.69793	-8.998055	0.5191761104010659	GGMP
G445302539	-14.014564	-13.70731	0.5334748000368809	GGMP
G440205551	-23.271503	20.04479	0.44924176926803616	GGMP
G440883197	29.4514	-28.808498	0.4602315308738512	GGMP
G445224051	1.2595948	56.340668	0.41301615630465405	GGMP
G441424277	-1.1723442	65.52882	0.4132698812082701	GGMP
G440305497	-6.8330016	23.462866	0.44380550584452344	GGMP
G440305739	-30.143148	23.104078	0.45976588888824926	GGMP
G441502092	-7.182766	56.335243	0.42047665313654825	GGMP
G440282287	-14.601046	58.42077	0.4385505523209378	GGMP
G440104463	1.3495246	21.958193	0.4575966848601762	GGMP
G445302648	27.897957	-6.731637	0.49858719020831116	GGMP
G440883464	23.9276	34.48267	0.4862707700417467	GGMP
G440981134	-48.05164	29.555058	0.5043103083480541	GGMP
G440205260	39.162502	46.55065	0.4212288142799728	GGMP
G440205353	37.93569	35.51822	0.4254453759771941	GGMP
G441502405	15.949594	-9.2967205	0.4196412813860022	GGMP
G441802487	38.483124	50.50953	0.4088088851876554	GGMP
G441284642	14.165313	-7.1608005	0.4189973465443764	GGMP
G441303261	-52.516357	1.9271424	0.5654621604331957	GGMP
G441284269	7.3435864	-32.234768	0.561053275192118	GGMP
G445302455	16.115547	-74.463264	0.5766548790349674	GGMP
G445224521	27.97372	-38.392822	0.5091967267451945	GGMP
G440883391	21.518393	56.030754	0.41298806543559313	GGMP
G445224009	52.50639	-11.324192	0.5315588945689683	GGMP
G441424565	-30.294195	6.696944	0.5072530095266481	GGMP
G441802230	26.935871	9.853436	0.5325451187235555	GGMP
G445224115	26.44781	-40.29819	0.5292053067301482	GGMP
G445302337	50.408306	-9.767753	0.514198882264102	GGMP
G440305724	11.128829	62.560017	0.39582360079580015	GGMP
G441284059	44.32615	-31.279135	0.5266281858365565	GGMP
G441284144	-29.003323	3.4665585	0.4929816368885074	GGMP
G440606595	3.6481776	46.54922	0.43267324510153016	GGMP
G440282241	10.035134	8.877602	0.4943675034153817	GGMP
G441284075	-29.570524	23.350561	0.457244350281818	GGMP
G441502251	15.197344	63.166874	0.38571444471414496	GGMP
G440883111	-12.520987	-74.61298	0.5530097262408533	GGMP
G441802341	58.07736	-26.06445	0.5763245242482792	GGMP
G440282150	-17.280384	59.304943	0.4394145027377574	GGMP
G445302137	33.85876	35.60196	0.45091293226047	GGMP
G441802027	31.708216	-7.83621	0.4727547075505953	GGMP
G441502400	-26.196524	58.23528	0.4397990080526016	GGMP
G445302573	56.015858	-23.724607	0.5566812581448753	GGMP
G441284659	-46.43325	45.822765	0.4567569920310534	GGMP
G441502396	-37.744473	46.37054	0.46936457258888936	GGMP
G440205602	26.147303	34.9252	0.48717815707237355	GGMP
G440606626	-5.659751	-13.489231	0.48854060291051454	GGMP
G441802634	13.424401	-8.30041	0.4270289602982712	GGMP
G441802143	-18.968597	47.432114	0.4618659229324616	GGMP
G445302275	23.233978	-2.0486612	0.44675988370669645	GGMP
G441802412	-41.551113	55.897404	0.4349028687481936	GGMP
G440981175	54.81957	-16.899382	0.5638588863828018	GGMP
G445302248	12.924281	63.48648	0.3914025812042599	GGMP
G441424276	-36.418793	35.687946	0.4656084275800475	GGMP
G441802176	-43.210484	50.270874	0.44386318500617084	GGMP
G440282184	-3.7239518	17.277056	0.4828379302629996	GGMP
G440282271	-23.262758	4.1491723	0.5086386677651401	GGMP
G441802146	38.81015	-3.6155	0.4983816221994311	GGMP
G441303360	-52.05115	1.8994625	0.5659440310553975	GGMP
G440606358	28.448395	32.929226	0.4629950357720615	GGMP
G440883095	-19.177938	61.39358	0.4437234496313898	GGMP
G440282196	-45.15345	47.79941	0.44833581689875734	GGMP
G441424213	7.0440273	15.724574	0.4927085261420179	GGMP
G441424477	-3.1949842	54.60158	0.4273003572141247	GGMP
G440981517	7.67811	52.462708	0.4169962652710426	GGMP
G440282396	20.546724	48.57915	0.4429267058166943	GGMP
G441284101	34.155716	-30.750511	0.4682431208359176	GGMP
G441284564	38.316128	52.204155	0.3959675353670592	GGMP
G441303568	-10.589194	-53.318756	0.5666483222568091	GGMP
G445224588	42.46287	47.019684	0.4291863120318081	GGMP
G440981261	-44.534534	48.61024	0.44484726932168767	GGMP
G441303169	-24.926075	16.781952	0.461777581661153	GGMP
G445302625	23.50149	-17.783617	0.43902821683722526	GGMP
G440282064	8.901454	55.195663	0.39078757356196775	GGMP
G440981459	-21.048653	35.32856	0.46020880237336653	GGMP
G440981061	12.316678	-46.417824	0.509590090254586	GGMP
G445302384	-31.006966	44.322655	0.4809284245598057	GGMP
G441802561	57.601254	-16.879606	0.5799097513303085	GGMP
G440205035	4.620621	-3.474582	0.49496145466239316	GGMP
G440883212	1.5942732	-0.4997432	0.46105893050312285	GGMP
G445302014	23.006296	-2.6277475	0.47399250558522993	GGMP
G440883139	-19.796642	-5.528655	0.5023366107937722	GGMP
G440305591	-0.4228638	-17.793486	0.4574771888511186	GGMP
G445224511	38.469563	-34.791325	0.5065956070861964	GGMP
G440981113	-37.450687	32.816875	0.4824928583889423	GGMP
G441303342	-17.485928	60.142815	0.429673943055054	GGMP
G441802535	21.782793	57.116283	0.4048733149730989	GGMP
G440883127	28.126286	-30.840824	0.469286198003569	GGMP
G441284251	9.2911005	44.578735	0.44039448154697974	GGMP
G441424247	-45.422157	-1.5113953	0.5385348137518512	GGMP
G445224291	11.761107	64.70619	0.38968733069591105	GGMP
G441424008	-25.677845	-67.2807	0.6280625153058415	GGMP
G445302500	-6.7851768	22.51565	0.43046512270073417	GGMP
G441802365	18.143824	-9.196261	0.40886238109047224	GGMP
G441303299	18.423212	54.575325	0.4031124849325439	GGMP
G441303340	39.460278	46.443573	0.41924071460580675	GGMP
G441424372	-44.17042	8.171002	0.5445257472117621	GGMP
G441424323	10.864642	65.84691	0.3962440295151611	GGMP
G441424231	-15.699653	37.82282	0.4741995847788605	GGMP
G440104462	49.502064	-29.083958	0.5671874699692714	GGMP
G440282172	22.696262	42.987255	0.448356068896491	GGMP
G440981401	-40.67741	52.79354	0.4370050567973937	GGMP
G440883544	-26.119406	-67.74441	0.6268586654049909	GGMP
G440282243	-50.834877	28.263733	0.4932766064650936	GGMP
G440305046	7.423187	55.60605	0.3975079538145113	GGMP
G441424047	59.172714	-18.642012	0.5934972748364276	GGMP
G440883396	-21.352098	64.65068	0.4326702164912314	GGMP
G441502475	-45.630054	32.98406	0.47152756708183224	GGMP
G441424312	14.501585	-11.689717	0.42607961481031914	GGMP
G441424586	12.136436	-5.73025	0.4382712821168291	GGMP
G440104350	13.787511	16.870632	0.5085061739330435	GGMP
G441802228	7.359782	55.348278	0.40298640679931924	GGMP
G441424344	-24.871645	17.399199	0.46403017562353854	GGMP
G440305461	34.145046	-4.259064	0.4541740588284609	GGMP
G440305301	34.671062	-38.516747	0.5424610924955952	GGMP
G440305061	-5.8962154	21.291346	0.44180933021830066	GGMP
G441502066	-38.166866	38.456787	0.4602326191807933	GGMP
G441303167	-31.909735	-18.292042	0.5794171783740146	GGMP
G441502284	16.384878	56.80243	0.4049475101716449	GGMP
G445302370	-21.877876	4.8331594	0.5202787828673578	GGMP
G445224338	22.029167	9.399313	0.5112588369651081	GGMP
G440282025	0.7006972	-0.8316956	0.4424729725345051	GGMP
G440305604	-6.537676	22.097324	0.4334929317079576	GGMP
G440104134	34.124496	-30.784119	0.4667690293616749	GGMP
G440883039	-15.997231	-74.35	0.5769131297295775	GGMP
G440104576	-28.089186	7.0257	0.5033729896500103	GGMP
G440883379	15.942233	-69.0168	0.569565483892551	GGMP
G445302186	34.65346	40.837097	0.44425223969939026	GGMP
G440883533	17.683378	-44.80713	0.5125379945681823	GGMP
G441424199	-26.436277	35.081547	0.45430187416276485	GGMP
G441284444	49.31774	-28.660025	0.5576711245938762	GGMP
G445224096	39.539402	-21.971922	0.5156120807056477	GGMP
G441502553	-4.556703	-10.147767	0.47653069314321295	GGMP
G445302256	10.330809	45.682796	0.43147903388136566	GGMP
G440282248	-22.02447	64.44036	0.4323719230696364	GGMP
G440883121	-17.047657	37.75114	0.48744619315425697	GGMP
G441284241	9.564658	46.686504	0.427781914305197	GGMP
G440883133	55.957493	-14.605444	0.5467767519083149	GGMP
G441284224	21.482094	42.3599	0.42890195624859545	GGMP
G445224318	31.274515	9.520357	0.5102650281790087	GGMP
G441502084	-17.410448	64.79753	0.4354802572475013	GGMP
G440282409	-5.424466	25.144264	0.42795661291586873	GGMP
G440305466	-48.50111	0.9432454	0.5518349417156807	GGMP
G441802352	30.963152	7.16592	0.5196813171836062	GGMP
G440282398	-7.50194	20.484823	0.45608770334307314	GGMP
G441303096	45.640186	-12.227427	0.48555933533112605	GGMP
G441802480	32.906834	-1.2799158	0.4534308331485798	GGMP
G440883171	-19.172325	3.7724986	0.5266584440269497	GGMP
G441284191	-5.266931	-14.328115	0.46806110330230183	GGMP
G440883591	32.291313	10.344666	0.5120041683903676	GGMP
G441284401	-19.122116	38.568665	0.4801356647094216	GGMP
G440883515	21.894894	-17.598707	0.43828601857754435	GGMP
G440282630	-44.033695	45.846848	0.45088995118384056	GGMP
G441502346	17.47937	-8.355921	0.4056328500612258	GGMP
G441284631	-42.434193	33.849903	0.48762331647650653	GGMP
G441502131	44.364693	-12.999732	0.4614401714785294	GGMP
G440282349	-23.645378	35.035843	0.4633153642531176	GGMP
G441802084	31.433123	6.584645	0.49687959812498417	GGMP
G440305038	-26.77462	4.8245363	0.49388795710766137	GGMP
G440883234	-35.806164	12.595403	0.5012132995230337	GGMP
G440981213	-27.199871	21.398323	0.4532107483804364	GGMP
G440981311	-23.798672	-36.90982	0.6138848818275001	GGMP
G441802181	-10.098403	-15.225929	0.4841680793198232	GGMP
G440981414	18.324064	-10.827079	0.42285115744437424	GGMP
G440205113	-50.21841	12.001743	0.5554484550651028	GGMP
G440205628	24.332869	13.064682	0.5324055088750653	GGMP
G440282355	-20.039282	36.42333	0.46928352034950294	GGMP
G445302650	13.377201	61.469254	0.3862544588471039	GGMP
G441424018	-6.3291354	65.16997	0.41954171035421756	GGMP
G440282492	12.684885	59.92964	0.39790146141660016	GGMP
G445302394	-26.242393	54.803165	0.42752365658766944	GGMP
G440104379	36.47433	34.321167	0.4366072387105264	GGMP
G440104157	-1.4260929	24.262758	0.449322893455573	GGMP
G440282345	32.977207	44.727455	0.4224664884533606	GGMP
G440282573	7.632182	50.476437	0.42268691532901065	GGMP
G440883383	-45.792545	44.708664	0.45325198472683903	GGMP
G440305318	-31.33024	49.25742	0.4737386705159534	GGMP
G445302592	40.28185	42.995296	0.43896605345364176	GGMP
G445302292	22.499283	57.790676	0.3998667223479052	GGMP
G441303079	-0.34825566	25.14831	0.4360951903502236	GGMP
G441502371	-1.468802	-15.080043	0.45878047813351946	GGMP
G440981322	-7.2854247	-24.058075	0.46392883624614883	GGMP
G441802547	20.955244	-9.197168	0.42013265653061477	GGMP
G445224493	-16.019842	-21.832127	0.5313772824567826	GGMP
G441424259	-42.85387	41.843452	0.4546130409875433	GGMP
G440282239	8.431659	53.639935	0.4045378823164923	GGMP
G440981331	-27.675419	58.283897	0.4385143393912933	GGMP
G440104273	-17.85781	64.65408	0.4295469379858135	GGMP
G441424498	9.2235775	46.686886	0.43321621555088036	GGMP
G440883214	10.48028	-44.962967	0.4899077192105234	GGMP
G440305421	-4.7711086	24.02294	0.43199104284167583	GGMP
G440282440	-3.3142414	16.961197	0.49423910467241206	GGMP
G441284130	21.01597	51.44497	0.42581726264195185	GGMP
G441303268	-2.6454098	-2.684693	0.48462236578837414	GGMP
G441502532	11.895434	62.865852	0.39645271476957794	GGMP
G441802019	34.709724	30.981518	0.4510052239226539	GGMP
G440205146	-1.5895061	-15.845302	0.4624258805055398	GGMP
G440606338	42.524006	-32.172527	0.514974071259445	GGMP
G441303072	-21.835865	64.09719	0.43069288048403664	GGMP
G440104465	-3.6097612	51.685585	0.4286115164798901	GGMP
G440883625	3.445333	63.853016	0.4158483664566933	GGMP
G441284103	-19.385778	59.164055	0.45786042177355063	GGMP
G440104364	-23.340307	33.449963	0.45383816975842367	GGMP
G440981084	48.29108	-11.00072	0.5034664472234379	GGMP
G441502173	-43.94657	50.346474	0.4384855603021102	GGMP
G440606398	46.713238	-11.631616	0.4961284660560365	GGMP
G440606485	-21.474152	3.1951005	0.537654093341176	GGMP
G440104409	38.012524	-4.1733327	0.4748995570709649	GGMP
G441502389	-26.46568	51.766445	0.45037690330270647	GGMP
G440981358	-1.5686237	-16.20673	0.4562979786862034	GGMP
G440104547	-40.961685	14.516256	0.5102157195079842	GGMP
G441502072	-30.909664	22.83287	0.46547631845845877	GGMP
G445224308	31.879145	41.604137	0.45736895506075176	GGMP
G440282527	11.411785	52.84129	0.40655058306661934	GGMP
G441284333	-5.0095835	-13.595801	0.4742486725119412	GGMP
G441424561	-36.174606	2.379307	0.5439445489285716	GGMP
G440883412	23.430065	55.583862	0.40208561235276513	GGMP
G441303511	-27.987581	7.6471024	0.48964916830267496	GGMP
G445302399	6.286986	-11.211291	0.4868477364262464	GGMP
G440606456	57.00972	-15.527189	0.5523123846394513	GGMP
G441802592	-6.825048	52.06156	0.4364406897324863	GGMP
G441303146	-24.696838	17.329842	0.46050099093495966	GGMP
G440305372	-39.972286	47.514763	0.4425615029155019	GGMP
G441284017	30.137081	-32.319344	0.48329112399350527	GGMP
G441502079	-4.934843	-13.091065	0.475752653828245	GGMP
G441303596	-20.179808	63.258118	0.4356731376287134	GGMP
G445302260	13.572904	64.84508	0.38642828638535415	GGMP
G440282249	-21.791618	3.7749586	0.5316336074676545	GGMP
G440104431	13.085986	22.432066	0.49509950400677843	GGMP
G441802265	-6.0461807	66.13166	0.41751802352834916	GGMP
G440305526	-1.4245601	20.243351	0.4572666274222879	GGMP
G441424079	8.251336	-45.629814	0.49527155921014343	GGMP
G441802462	-22.27133	24.077675	0.463769330509317	GGMP
G441424557	-34.017105	19.529755	0.4884052987444683	GGMP
G441424048	37.058895	-31.314734	0.4840612900142665	GGMP
G441802453	-23.558378	20.176619	0.4453999316681517	GGMP
G441424555	11.496036	-78.84223	0.5822683023049006	GGMP
G445302462	11.829274	41.41237	0.4693984588014802	GGMP
G440606272	-34.907135	5.8583236	0.5098908407543961	GGMP
G441424441	23.104399	-17.107756	0.426178592486423	GGMP
G441424282	-7.76369	-4.1909227	0.5134538673442262	GGMP
G440981352	-5.1776557	-45.294342	0.5128771464975557	GGMP
G441303022	-25.508818	-26.777725	0.5534467337138067	GGMP
G445302569	6.1812344	64.97696	0.3967587338653992	GGMP
G445224119	-35.766125	41.32169	0.47484664104934704	GGMP
G440305489	14.436106	-75.43949	0.586221533322941	GGMP
G440282203	15.931455	55.323853	0.42417379271176253	GGMP
G440104612	8.102132	54.529377	0.3990223762036064	GGMP
G441303303	2.747737	26.192825	0.4416996319547418	GGMP
G440883382	-29.725357	-18.795898	0.5867436899128344	GGMP
G440981225	-38.167564	46.19265	0.47592547720044787	GGMP
G441284206	-21.48388	35.231915	0.455325255301486	GGMP
G440883077	-5.3055873	-5.3536344	0.5002911707522895	GGMP
G440981344	1.8614411	49.959175	0.4137919127288959	GGMP
G440305113	10.068065	-78.2541	0.5788517597929375	GGMP
G445302557	-36.201492	0.8701187	0.5193942364372873	GGMP
G445302357	12.083435	-13.919876	0.4524916993934455	GGMP
G441424502	-19.836441	47.78629	0.44842104229404434	GGMP
G441284246	-22.94503	18.820719	0.4565763378069602	GGMP
G441303463	10.74685	62.090103	0.39649540908813663	GGMP
G440606611	34.614285	7.5759163	0.46697373296516026	GGMP
G441502529	-39.401035	51.522213	0.44375370587071034	GGMP
G445224367	-26.801746	23.472464	0.4508776951872101	GGMP
G441802430	-37.453255	0.35096225	0.5369711866204107	GGMP
G440305105	18.266249	-10.1571455	0.4181991282407455	GGMP
G440282193	-45.11276	8.269073	0.5506420980234128	GGMP
G445224400	1.0066739	16.602867	0.48239471569218184	GGMP
G441424442	-40.079887	11.522105	0.5210598218752832	GGMP
G441802307	6.184028	65.01709	0.39970543235949146	GGMP
G441802448	10.748823	63.3127	0.38896089424500113	GGMP
G440282386	28.860533	-37.11785	0.500808294158387	GGMP
G441424281	-47.175255	-3.6071339	0.5472438980778532	GGMP
G440981406	5.2553363	65.640305	0.39656949856194745	GGMP
G440883193	-23.395468	66.84963	0.43248373988036615	GGMP
G440981253	40.856606	-42.28043	0.5050435702433905	GGMP
G440606408	-2.050201	64.73184	0.41755121170242154	GGMP
G445302388	-24.641813	11.102343	0.491818971958761	GGMP
G441424252	-6.823633	55.25299	0.4262756300209656	GGMP
G440282463	-52.330803	1.5678308	0.5650929124565199	GGMP
G440282284	20.594395	49.579807	0.4297971229356501	GGMP
G441303560	-44.73014	8.960608	0.5512183379664634	GGMP
G445302309	-18.055061	63.255432	0.4336394883556705	GGMP
G440104319	4.0505056	17.263746	0.48507397551996784	GGMP
G440282133	8.57215	15.607081	0.5025247938072774	GGMP
G445302561	-1.1860117	27.066185	0.4170964560680112	GGMP
G445224058	25.368414	12.097761	0.5456974313328243	GGMP
G445224142	12.891419	-16.97091	0.4978066497544104	GGMP
G440305128	59.707222	-23.905912	0.5989103989585624	GGMP
G440883252	17.633345	-9.715646	0.41363104565947356	GGMP
G441802614	2.3063734	49.981438	0.40974911868159714	GGMP
G445224496	40.205563	46.288406	0.41550980590770586	GGMP
G440205055	-3.758803	-9.746864	0.49711634435717894	GGMP
G441802186	-7.756079	-6.0383244	0.5141053891083406	GGMP
G440606306	-23.250872	64.15297	0.433178617798163	GGMP
G445224276	4.276805	65.65072	0.4010136677280499	GGMP
G440205170	25.13532	-62.84949	0.5427989646579598	GGMP
G445302562	6.960851	14.605243	0.48517710451336804	GGMP
G445224462	-47.739002	23.770609	0.49642862027220014	GGMP
G445302525	21.694075	43.650265	0.43867189058328504	GGMP
G445224359	-3.636793	-4.158652	0.48109299368822706	GGMP
G440104393	-16.57592	47.5115	0.4481595340965482	GGMP
G441502343	46.853676	-13.675076	0.4946064340370528	GGMP
G441502225	-19.516314	39.1813	0.4904751790515774	GGMP
G440282160	35.44969	-28.882616	0.4679308850412002	GGMP
G440104616	28.244823	-27.835024	0.46973697451042196	GGMP
G440883406	6.587628	65.30089	0.3957252931792314	GGMP
G440883240	-10.389528	20.18737	0.4627366114728313	GGMP
G440981047	-9.335793	-29.025442	0.5151360861252475	GGMP
G440104333	50.084126	-29.600431	0.5775138058599792	GGMP
G440305027	2.6173666	26.246544	0.43760631815413564	GGMP
G441502151	35.67586	-30.34443	0.47505009611479265	GGMP
